checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,20,1001,1021,1,3,1,95,-0.9068549194926163,0.6800000071525574,1,2,37.0,8.042631450452303,neutral,0,win,0,0,0,0,0,0,0,6,4,0,0,3,2,0,66,26,98,190,190,0,12,95,0.6462986469268799,100.0,0.7737500071525574,0.16873230996884797,0.7473684210526316,0.2631578947368421,0.9894736842105263,0.031578947368421054,0.8722744916614733,1.1520490132664378,0.2,0.25634983676044565,0.30021797740145734,0.8735028568067049,0.8194006844570763,0.6210526315789474,-0.24302543989438172,0.35789473684210527,0.3263157894736842,95.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,21,1001,1022,1,3,1,98,-1.1038451977656223,0.6399999856948853,0,2,33.0,8.273689114317602,neutral,0,win,1,1,1,0,0,0,0,5,3,0,0,3,1,0,80,17,99,196,196,0,13,98,0.64033043384552,100.0,0.729649007320404,0.14649625542592637,0.7755102040816326,0.23469387755102042,0.9897959183673469,0.05102040816326531,0.840932486768888,0.9346594809915643,0.2857142857142857,0.23245797245478145,0.3364922512246638,0.8992183786265704,0.8685411008036866,0.6352040816326531,0.26092047187095746,0.4489795918367347,0.4489795918367347,98.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,22,1001,1023,1,3,1,139,-3.2084675324731506,0.7599999904632568,1,2,46.0,7.584627220098921,neutral,0,win,0,0,0,0,0,0,0,7,4,1,1,2,1,0,73,32,173,278,278,0,30,139,0.6334534883499146,100.0,0.6912499666213989,0.14180394595073495,0.8992805755395683,0.1366906474820144,0.9424460431654677,0.16546762589928057,0.8828276786551201,1.2774839177459694,0.1366906474820144,0.22506095650572355,0.33592338688510787,0.880097336477513,0.7688694930762696,0.6960431654676259,-0.027683500636920336,0.43884892086330934,0.43884892086330934,139.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,23,1001,1024,0,2,3,103,-3.581098577917146,0.6399999856948853,1,-1,37.0,7.28655294770176,neutral,0,loss,0,0,7,0,0,0,0,4,0,1,0,2,3,0,40,36,130,206,206,0,13,103,-0.6127182245254517,-100.0,-0.5,0.1461701039767381,0.6990291262135923,0.1650485436893204,1.1067961165048543,0.07766990291262135,1.1013584238232919,0.705153063174735,0.5825242718446602,0.2635237213622019,0.2870574840932216,0.8340157235710366,0.8813404533469561,0.633495145631068,0.015840286817045184,0.4563106796116505,0.42718446601941745,103.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,24,1001,1025,1,3,1,86,-0.7028653078305069,0.6800000071525574,0,2,37.0,7.5143382937409156,neutral,0,win,1,1,0,0,0,0,0,3,1,2,0,3,1,0,23,36,113,172,172,0,8,86,0.6485403776168823,100.0,0.7906249761581421,0.1295029587588858,0.686046511627907,0.18604651162790697,1.0930232558139534,0.1511627906976744,0.7443233255166993,1.1424613111587458,0.22093023255813954,0.21232589329917764,0.3102361688087153,0.9087584975153901,0.7960650823837103,0.625,0.18362637605490295,0.5348837209302325,0.5348837209302325,86.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,25,1001,1026,1,3,1,98,-0.9761260298546404,0.5600000023841858,1,2,33.0,7.7140496701610335,neutral,0,win,0,0,0,0,0,0,0,7,3,0,0,3,1,0,61,17,118,196,196,0,12,98,0.6450480818748474,100.0,0.7681249380111694,0.12042427218842264,0.8775510204081632,0.23469387755102042,0.8571428571428571,0.14285714285714285,0.8067048140326325,1.1378507721332871,0.21428571428571427,0.21262841964406626,0.31291042177044615,0.8943940042232981,0.8172978375639234,0.6683673469387755,0.08704803742002343,0.3469387755102041,0.3469387755102041,98.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,26,1001,1027,1,3,1,90,-0.6696353497973178,0.5999999642372131,1,2,42.0,7.921553548177084,neutral,0,win,0,0,0,0,0,1,0,6,3,0,0,3,1,0,53,23,104,180,179,0,20,90,0.6472281217575073,100.0,0.7831249237060547,0.17886687094966572,0.5777777777777777,0.08888888888888889,1.3333333333333333,0.022222222222222223,0.8469359159469605,1.1563997024049362,0.2111111111111111,0.2503043962021669,0.3180344400306543,0.8947174900107914,0.8262798488140106,0.6222222222222222,0.12380875176189132,0.5555555555555556,0.5111111111111111,90.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,27,1001,1028,1,3,0,95,-0.03896141238510609,0.7199999690055847,1,3,35.0,7.940193899054276,neutral,0,win,0,0,2,0,0,0,2,4,3,1,0,3,0,0,35,36,119,190,190,0,19,95,0.6674975156784058,100.0,0.7737500071525574,0.14420124257081432,0.7684210526315789,0.08421052631578947,1.1473684210526316,0.21052631578947367,0.79458308376764,1.5,0.0,0.21822963435398904,0.34093874881142067,0.8969469013967012,0.760178173843183,0.6710526315789473,0.4020815556962055,0.5894736842105263,0.5684210526315789,95.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,28,1001,1029,1,3,1,81,-0.8893034464563243,0.5999999642372131,1,2,34.0,8.422272105275848,neutral,0,win,0,0,1,0,0,1,0,5,3,0,0,3,1,0,55,17,90,160,159,0,10,81,0.6449814438819885,100.0,0.7639075517654419,0.16301224166872325,0.6172839506172839,0.19753086419753085,1.1481481481481481,0.037037037037037035,0.7853124221257958,0.858296093105534,0.24691358024691357,0.24402948823056103,0.33139910953648294,0.9097871272652237,0.8702675817925253,0.6049382716049383,-0.0925097448910595,0.48148148148148145,0.43209876543209874,81.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,29,1001,1030,0,2,3,142,-4.06982343837808,0.6800000071525574,1,-1,40.0,7.450313944212148,neutral,0,loss,0,0,4,0,0,1,0,7,1,0,0,3,5,0,117,19,148,268,267,0,17,142,-0.6077852249145508,-100.0,-0.4733952283859253,0.12222685845909824,0.30985915492957744,0.3380281690140845,1.323943661971831,0.014084507042253521,1.1335149425226199,0.7878396902495707,0.6690140845070423,0.3012371330299008,0.27880280575072264,0.8014070983503906,0.8701986301113183,0.49471830985915494,-0.12613265445388516,0.4154929577464789,0.29577464788732394,142.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,30,1001,1031,1,3,2,130,-2.27446994066122,0.5999999642372131,1,1,42.0,7.937566669170673,neutral,0,win,0,0,5,0,0,0,0,8,2,0,0,3,3,0,79,24,157,260,260,0,11,130,0.5814576148986816,100.0,0.7081249952316284,0.09734335982312377,0.6923076923076923,0.06153846153846154,1.2461538461538462,0.07692307692307693,0.9889923992208564,1.0928657568131501,0.26153846153846155,0.2403961255430029,0.32199300445902806,0.843004675094898,0.8288967971618358,0.6576923076923077,0.19924181969647695,0.5307692307692308,0.5307692307692308,130.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,0,map_b_split_lane,31,1001,1032,1,3,2,92,-1.6222210355917923,0.5999999642372131,1,1,37.0,8.11943186884341,neutral,0,win,0,0,2,0,0,0,1,6,2,0,0,3,2,0,50,18,116,184,184,0,17,92,0.5929328203201294,100.0,0.7793749570846558,0.156550547371254,0.782608695652174,0.08695652173913043,1.0978260869565217,0.06521739130434782,0.8299031284759226,0.8964479993826345,0.391304347826087,0.2442683955128102,0.29458137034722,0.8869126238252806,0.8678668931774471,0.6739130434782609,0.14036205822168393,0.5,0.5,92.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,0,1001,1001,1,3,2,105,-0.7842978559492622,0.35999998450279236,0,1,35.0,5.584884207589286,neutral,1,win,2,2,1,0,0,0,0,0,0,3,0,3,0,4,0,74,136,210,210,0,61,105,0.6204841136932373,100.0,0.7549999952316284,0.04441795260423706,1.457142857142857,0.5428571428571428,0.0,0.5428571428571428,0.7349607928168206,0.9216439632610196,0.6,0.1843101402833348,0.2415969285581793,0.8571812408311027,0.8647426281656537,0.7285714285714285,-0.3539826464506394,0.45714285714285713,0.45714285714285713,105.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,1,1001,1002,1,3,1,93,-1.128907342965249,0.3999999761581421,1,2,32.0,5.367940266927083,neutral,1,win,0,0,1,0,0,0,1,0,0,4,0,3,0,3,0,80,106,186,186,0,45,93,0.6462727785110474,100.0,0.7775000333786011,0.07301117148330455,1.3548387096774193,0.5806451612903226,0.0,0.43010752688172044,0.7048429909452636,1.1646525244559012,0.3010752688172043,0.18142674433728379,0.285015519708395,0.8851727279283668,0.807451650660525,0.6935483870967742,-0.37636321805534567,0.3870967741935484,0.3870967741935484,93.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,2,1001,1003,1,3,1,110,-1.550504452738096,0.4399999976158142,1,2,30.0,8.413222989169034,neutral,1,win,0,0,2,0,0,2,0,0,0,2,0,3,0,1,0,34,186,151,149,0,14,110,0.64182049036026,100.0,0.7456250190734863,0.14284223434938625,0.4636363636363636,1.4727272727272727,0.0,0.14545454545454545,0.9304591652344574,1.1482905745506287,0.35454545454545455,0.3005151298235763,0.17385641922327605,0.8252227138389241,0.8096952042796395,0.23636363636363636,0.08100898026220651,0.4818181818181818,0.4818181818181818,110.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,3,1001,1004,1,3,0,105,-2.3016941240930464,0.6800000071525574,0,3,35.0,3.7625883556547617,neutral,1,win,5,5,0,0,0,0,0,1,1,5,0,3,0,0,10,70,130,210,210,0,92,105,0.5270145535469055,100.0,0.08270897716283798,0.07610777724711668,1.4190476190476191,0.5142857142857142,0.0,0.5142857142857142,0.778288094859038,1.4306900575402237,0.09523809523809523,0.2056889544995058,0.29335594414955096,0.8378747871943882,0.7145182995569138,0.7380952380952381,-0.28512537353174083,0.42857142857142855,0.42857142857142855,105.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,4,1001,1005,1,3,1,102,-0.29192749797948636,0.7599999904632568,1,2,32.0,6.435128006280637,neutral,1,win,0,0,1,0,0,0,0,5,2,2,2,1,1,1,42,33,129,204,204,0,40,102,0.6438590288162231,100.0,0.7606250047683716,0.08419480711659964,1.4509803921568627,0.5490196078431373,0.0,0.5490196078431373,0.717794751127561,1.2227176326308764,0.3137254901960784,0.17370831844049925,0.2846423630767009,0.8528169539629245,0.7980558883910086,0.7254901960784313,-0.3609790004135605,0.45098039215686275,0.45098039215686275,102.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,5,1001,1006,1,2,0,240,-5.660416465398157,0.6800000071525574,1,2,36.0,8.326446024576823,neutral,1,win,0,0,0,0,0,3,0,1,3,1,1,1,0,0,35,18,427,375,372,0,36,240,0.26820099353790283,0.0,0.0,0.10410731556670119,0.36666666666666664,1.625,0.0,0.04583333333333333,1.2895778738815957,1.4757064079710593,0.03333333333333333,0.4239669228011432,0.1048920617516463,0.6591522860030333,0.7510822668671608,0.18541666666666667,0.08332497669383163,0.6291666666666667,0.6291666666666667,240.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,6,1001,1007,1,3,2,101,-2.1826428444182966,0.35999998450279236,0,1,35.0,5.062934497795482,neutral,1,win,1,1,0,0,0,0,0,0,0,4,0,3,0,3,0,78,124,202,202,0,83,101,0.6216105818748474,100.0,0.762499988079071,0.034316939919596855,1.4554455445544554,0.5148514851485149,0.0,0.5148514851485149,0.7642437168719745,0.9468597095127743,0.594059405940594,0.19195658060731274,0.2481441405223738,0.8403754169398016,0.8334032426966299,0.7425742574257426,-0.30210700967066867,0.45544554455445546,0.45544554455445546,101.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,7,1001,1008,1,3,2,93,-0.966898789833067,0.6399999856948853,1,1,34.0,6.127436155913978,neutral,1,win,0,0,1,0,0,0,1,2,2,2,0,3,0,4,16,59,111,186,186,0,40,93,0.6239081621170044,100.0,0.7775000333786011,0.06881991024780017,1.4086021505376345,0.5591397849462365,0.0,0.4731182795698925,0.7335428374428903,0.8922400178327676,0.4731182795698925,0.1920614243955702,0.2991280695523626,0.8713850039307789,0.8471697177938236,0.7043010752688172,-0.4202977061882238,0.44086021505376344,0.44086021505376344,93.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,8,1001,1009,1,3,2,99,-1.4566718672576826,0.6399999856948853,0,1,35.0,6.63473479916351,neutral,1,win,1,1,2,0,0,0,0,1,1,4,0,3,0,3,6,73,119,198,198,0,35,99,0.6222330331802368,100.0,0.7662500143051147,0.08079882479752555,1.4141414141414141,0.5555555555555556,0.0,0.46464646464646464,0.7288976770195396,1.011889645773353,0.18181818181818182,0.18544174992300647,0.3227748346674924,0.8684668956380902,0.835552904340956,0.7070707070707071,-0.4143895521577662,0.4444444444444444,0.4444444444444444,99.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,9,1001,1010,1,3,0,126,-1.5697867086273618,0.5999999642372131,1,3,31.0,5.297031947544643,neutral,1,win,0,0,6,0,0,0,3,1,1,6,0,3,0,0,7,89,156,252,252,0,62,126,0.6589241027832031,100.0,0.715624988079071,0.09682232327759266,1.4365079365079365,0.5158730158730159,0.0,0.36507936507936506,0.8101238333989703,1.5,0.0,0.20607767070806216,0.30513302937504794,0.8688988993092189,0.7175997618644957,0.7420634920634921,-0.2828221297836546,0.4365079365079365,0.4365079365079365,126.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,10,1001,1011,0,2,3,126,-5.557963992410805,0.4399999976158142,1,-1,34.0,5.795340401785714,neutral,1,loss,0,0,1,0,0,0,0,0,0,5,0,3,0,5,0,111,141,252,252,0,51,126,-0.5728639960289001,-100.0,-0.4663163423538208,0.05031464525335838,1.507936507936508,0.46825396825396826,0.0,0.40476190476190477,0.8454488757406435,0.802808753584349,0.6349206349206349,0.21381751660789763,0.25326735487887786,0.8316547449619051,0.8778612996850695,0.753968253968254,-0.33633500127066046,0.5317460317460317,0.5317460317460317,126.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,11,1001,1012,1,3,2,99,-1.795519820152549,0.6399999856948853,1,1,33.0,5.586613818852588,neutral,1,win,0,0,1,0,0,0,0,2,2,2,0,3,0,3,13,61,124,198,198,0,40,99,0.6221799850463867,100.0,0.7662500143051147,0.05090490132193975,1.4343434343434343,0.5353535353535354,0.0,0.5353535353535354,0.7444615612051102,0.9057591206046066,0.6464646464646465,0.19223030991475992,0.25365004560562093,0.8518076177799341,0.8318434700821385,0.7323232323232324,-0.3008291270287764,0.43434343434343436,0.43434343434343436,99.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,12,1001,1013,1,3,1,107,-1.755073052510852,0.6800000071525574,0,2,35.0,5.295646310966705,neutral,1,win,2,2,5,0,0,1,0,3,3,1,2,1,0,1,53,17,144,196,195,0,64,107,0.6427950263023376,100.0,0.7512499690055847,0.09021937494627505,1.0093457943925233,0.9813084112149533,0.0,0.4205607476635514,0.7836812991892623,1.1795801883824517,0.2336448598130841,0.2151994862828717,0.29968828194400415,0.847146292713201,0.7926539305214569,0.5046728971962616,0.273112968323669,0.5981308411214953,0.5981308411214953,107.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,13,1001,1014,1,3,2,99,-1.095966942870291,0.6800000071525574,1,1,34.0,5.924915660511363,neutral,1,win,0,0,0,0,0,0,0,1,1,3,0,3,0,3,7,67,124,198,198,0,49,99,0.6221948266029358,100.0,0.7662500143051147,0.0873186198072602,1.3838383838383839,0.5555555555555556,0.0,0.5252525252525253,0.7343855657323142,0.9679334908347539,0.4444444444444444,0.19658272732237372,0.2861205568969852,0.86204382265457,0.8372273637790872,0.7070707070707071,-0.370683592429456,0.41414141414141414,0.41414141414141414,99.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,14,1001,1015,1,3,0,133,-2.6412006867176387,0.5999999642372131,0,3,33.0,5.614481761043233,neutral,1,win,1,1,1,0,0,0,0,1,1,6,0,3,0,0,9,75,182,243,243,0,86,133,0.6573235988616943,100.0,0.7024999856948853,0.08667180416895483,1.1954887218045114,0.7744360902255639,0.0,0.3082706766917293,0.9299487193864315,1.4889996619544978,0.015037593984962405,0.24171021459554148,0.25328097271179795,0.823325166576787,0.7174831516760632,0.6127819548872181,0.0348282820447559,0.48120300751879697,0.48120300751879697,133.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,15,1001,1016,1,3,0,93,-1.1384938481787685,0.35999998450279236,0,3,32.0,4.004751225953461,neutral,1,win,2,2,4,0,0,0,1,0,0,6,0,3,0,0,0,78,108,186,186,0,88,93,0.6675779819488525,100.0,0.7775000333786011,0.058939038175007986,1.4086021505376345,0.5591397849462365,0.0,0.43010752688172044,0.7250837659643542,1.4527260982781969,0.06451612903225806,0.19006331557387945,0.29734989211604157,0.86570881964058,0.7300725771534827,0.7043010752688172,-0.40772049430424157,0.44086021505376344,0.44086021505376344,93.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,1,map_b_split_lane,16,1001,1017,1,3,2,105,-1.2314921987126581,0.5600000023841858,0,1,34.0,6.554884556361607,neutral,1,win,1,1,0,0,0,0,0,1,1,3,0,3,0,3,6,68,136,210,210,0,39,105,0.6204610466957092,100.0,0.7549999952316284,0.06841537286305711,1.4,0.5142857142857142,0.0,0.49523809523809526,0.7731543270604951,0.9767131441051051,0.5142857142857142,0.19554875697940588,0.2556383403993788,0.8454710875238691,0.8251728960445949,0.7333333333333333,-0.2357513926293641,0.41904761904761906,0.41904761904761906,105.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
